413800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, FA-D7-B9-4D-76-05-24-00-85-05-2B-00-95-05-22-00-AD-05-23-00-FF-60-
413800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, FA-C1-60-4D-35-80-00-00-5C-06-18-00-35-80-00-00-22-06-1E-00-B6-4D-
413800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, FA-C3-60-4D-35-80-00-00-94-05-23-00-35-80-00-00-6A-05-24-00-04-34-
413800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, FA-C5-4E-4D-1A-05-33-00-10-05-37-00-02-05-31-00-F3-04-36-00-D9-37-
413800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, FA-C7-4E-4D-BD-04-3D-00-B4-04-3A-00-AA-04-3E-00-9D-04-42-00-64-7D-
413800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, FA-C9-4E-4D-77-04-46-00-71-04-49-00-6E-04-4E-00-69-04-50-00-42-53-
413800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, FA-CB-6F-4D-56-04-57-00-55-04-5C-00-50-04-66-00-4E-04-74-00-18-65-
413800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, FA-CD-6F-4D-47-04-5B-00-46-04-80-00-45-04-B5-00-45-04-7D-00-DB-5F-
413800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, FA-CF-6F-4D-4C-04-64-00-4F-04-5A-00-50-04-53-00-56-04-53-00-2B-62-
413800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, FA-D1-51-4D-6A-04-51-00-70-04-4E-00-70-04-52-00-7C-04-4E-00-16-53-
413800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, FA-D3-51-4D-A3-04-44-00-A9-04-45-00-B0-04-41-00-BD-04-42-00-20-75-
413800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, FA-D5-51-4D-F6-04-39-00-06-05-35-00-17-05-34-00-24-05-32-00-4B-2A-
413800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, FA-D7-91-4D-76-05-29-00-85-05-2D-00-96-05-24-00-AE-05-25-00-73-3A-
413800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, FA-D9-91-4D-3D-06-1A-00-59-06-14-00-78-06-12-00-9E-06-12-00-C1-3B-
413800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, FA-DB-91-4D-90-07-0E-00-25-80-00-00-D1-07-0C-00-0B-08-0D-00-2E-28-
413800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, FA-DD-A5-4D-35-80-00-00-35-80-00-00-03-80-00-00-35-80-00-00-5F-3F-
413800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, FA-DF-A5-4D-35-80-00-00-35-80-00-00-03-80-00-00-35-80-00-00-67-3F-
